0
0
0
0
0
0
0
0
185.59
94.16
127.32
219.9
0
0
5.99
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
167.18
0
0
0
0
2.55
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
79.27
0
16.68
0
0
0
37.48
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14.66
5.78
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16.6
16.93
0
0
0
90.09
25.96
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.82
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.37
70.62
99.85
120.47
141.18
79.22
113
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.92
9.15
44.22
32.5
16.06
191.12
27.28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
76.83
77.97
65.64
29
134.9
18.16
26.69
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.9
20
22.15
34.64
15.13
20.33
14.45
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.75
161.63
407.41
255.39
50.16
274.09
239.66
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
244.71
197.74
189.65
199.09
33.82
104.05
229.12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13.43
221.78
388.81
573.61
601.11
567.73
485.61
292.81
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42.36
97.3
486.38
401.94
169.56
12.54
140.23
14.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.94
71.38
48.08
31.53
54.43
18
12.07
4.7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.09
38.18
130.16
131.57
251.19
151.89
162.87
89.76
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19.1
137.27
214.34
263.46
200.39
105.98
30.19
123.39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.46
135.48
161.09
329.26
221.58
82.52
54.76
18.15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
53.91
69.79
94.83
190.87
252.75
44.81
11.35
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16.36
67.66
86.43
38.27
41.62
27.49
51.8
61.27
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15.19
82.22
120.2
157.39
147.32
131.78
126.04
79.98
2.39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.06
82.68
34.51
27.74
80.36
71.12
29.06
12.04
2.07
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20.8
70.49
171.43
188.71
111.75
114.91
49.45
1.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14.57
57.66
11.02
23.54
27.39
28.9
129.79
13.7
1.55
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
60.87
87.19
464.89
265.74
183.66
642.06
559.49
413.18
85.91
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
160.32
166.37
95.19
185.14
273.05
49.15
60.05
6.24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44.11
71.18
188.62
549.85
252.92
254.27
160.71
51.69
28.69
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36.91
329.56
409.44
594.45
451.42
492.32
573.53
408.82
128.37
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
103.89
335.4
518.96
669.47
692.31
652.68
549.63
378.16
150.32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86.21
79.28
180.67
568.26
361.95
220.46
101.51
73.54
170.42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14.17
81.44
60.81
31.42
63.29
40.16
48.21
20.58
1.69
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34.03
78.94
146.63
280.31
206.66
458.8
315.64
195.45
116.95
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
109.98
202.48
281.07
89.75
38.37
36.81
41.96
20.56
8.38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
125.01
308.3
187.58
562.74
28.51
18.36
238.2
314.71
177.12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29.55
231.17
523.66
